filename;output power;label
37.tiff;0,6533461621100167;1,0
370.tiff;0,7052071913919419;1,0
3700.tiff;0,7810745000000007;0,0
3701.tiff;0,7690809166666672;0,0
3702.tiff;0,7843370547619053;0,0
3703.tiff;0,6404052619047621;1,0
3704.tiff;0,755534733333333;0,0
3705.tiff;0,7201770044871805;1,0
3706.tiff;0,6652366396076154;1,0
3707.tiff;0,7145296666666673;1,0
3708.tiff;0,5969788714285719;1,0
3709.tiff;0,629444244444445;1,0
371.tiff;0,7318776500000003;1,0
3710.tiff;0,6380651588744596;1,0
3711.tiff;0,6936632678571435;1,0
3712.tiff;0,6576500690045252;1,0
3713.tiff;0,6479943273809529;1,0
3714.tiff;0,6443524027930405;1,0
3715.tiff;0,6708268158730161;1,0
3716.tiff;0,6455168506020802;1,0
3717.tiff;0,787122566666667;0,0
3718.tiff;0,770928733333334;0,0
3719.tiff;0,8005971500000002;0,0
372.tiff;0,7886905000000003;0,0
3720.tiff;0,6870838750000006;1,0
3721.tiff;0,6587299216338259;1,0
3722.tiff;0,65426170934066;1,0
3723.tiff;0,8127145000000006;0,0
3724.tiff;0,6385342339285716;1,0
3725.tiff;0,6513678726190477;1,0
3726.tiff;0,6595989287766835;1,0
3727.tiff;0,7825261833333337;0,0
3728.tiff;0,7030037833333341;1,0
3729.tiff;0,7177671666666674;1,0
373.tiff;0,6716837214506759;1,0
3730.tiff;0,7826102166666666;0,0
3731.tiff;0,7765051583333339;0,0
3732.tiff;0,6645527093406597;1,0
3733.tiff;0,8105540000000003;0,0
3734.tiff;0,8040818333333337;0,0
3735.tiff;0,7893049166666676;0,0
3736.tiff;0,62128751826081;1,0
3737.tiff;0,7934631500000008;0,0
3738.tiff;0,7436580833333339;1,0
3739.tiff;0,6566193422687466;1,0
374.tiff;0,8000351666666669;0,0
3740.tiff;0,6860494294871801;1,0
3741.tiff;0,7696920794871802;0,0
3742.tiff;0,7818118378205129;0,0
3743.tiff;0,6371483244588744;1,0
3744.tiff;0,6520054476190478;1,0
3745.tiff;0,6561787922840092;1,0
3746.tiff;0,5297713702380951;1,0
3747.tiff;0,6945728575396833;1,0
3748.tiff;0,7599475833333339;0,0
3749.tiff;0,7184290000000005;1,0
375.tiff;0,6506425134920635;1,0
3750.tiff;0,6633880121100165;1,0
3751.tiff;0,6547971640941435;1,0
3752.tiff;0,6417834464285721;1,0
3753.tiff;0,7915250000000004;0,0
3754.tiff;0,5193754121375012;1,0
3755.tiff;0,7835456666666673;0,0
3756.tiff;0,7747798083333337;0,0
3757.tiff;0,8083951500000005;0,0
3758.tiff;0,6830930666666672;1,0
3759.tiff;0,5178785311015787;1,0
376.tiff;0,7603130666666672;0,0
3760.tiff;0,673088607539683;1,0
3761.tiff;0,7324642666666672;1,0
3762.tiff;0,7853516666666674;0,0
3763.tiff;0,7834595000000004;0,0
3764.tiff;0,7595081666666672;0,0
3765.tiff;0,8092615000000006;0,0
3766.tiff;0,553697976190476;1,0
3767.tiff;0,5866825398809528;1,0
3768.tiff;0,7855203878205131;0,0
3769.tiff;0,675456572435898;1,0
377.tiff;0,7910782500000009;0,0
3770.tiff;0,6308164471638656;1,0
3771.tiff;0,49923255952380946;1,0
3772.tiff;0,7635441500000006;0,0
3773.tiff;0,6474607787766834;1,0
3774.tiff;0,6571224557692316;1,0
3775.tiff;0,7631892500000004;0,0
3776.tiff;0,7328591500000005;1,0
3777.tiff;0,5183699900759375;1,0
3778.tiff;0,8005536666666667;0,0
3779.tiff;0,6578928926808348;1,0
378.tiff;0,671904883547009;1,0
3780.tiff;0,8015510000000005;0,0
3781.tiff;0,6839646805555553;1,0
3782.tiff;0,6478869239495799;1,0
3783.tiff;0,7849489166666672;0,0
3784.tiff;0,7193020000000006;1,0
3785.tiff;0,6830685380952385;1,0
3786.tiff;0,5486135313852817;1,0
3787.tiff;0,7964411083333338;0,0
3788.tiff;0,7193726666666671;1,0
3789.tiff;0,6968300250000005;1,0
379.tiff;0,7677375000000006;0,0
3790.tiff;0,6260883095238092;1,0
3791.tiff;0,6756752361111121;1,0
3792.tiff;0,6657001606814451;1,0
3793.tiff;0,693085467171718;1,0
3794.tiff;0,6984281750000004;1,0
3795.tiff;0,778834916666667;0,0
3796.tiff;0,6935857333333337;1,0
3797.tiff;0,8052840000000003;0,0
3798.tiff;0,7752353842490846;0,0
3799.tiff;0,7618509000000003;0,0
38.tiff;0,6599115787766834;1,0
380.tiff;0,6684572843322388;1,0
3800.tiff;0,5161150279269751;1,0
3801.tiff;0,7912395499999999;0,0
3802.tiff;0,49770784567099535;1,0
3803.tiff;0,5523425932900436;1,0
3804.tiff;0,7680378500000006;0,0
3805.tiff;0,7743604833333337;0,0
3806.tiff;0,7051418750000006;1,0
3807.tiff;0,6994146533189038;1,0
3808.tiff;0,7625171500000006;0,0
3809.tiff;0,7314341500000003;1,0
381.tiff;0,5539892023809526;1,0
3810.tiff;0,5165629690100753;1,0
3811.tiff;0,7959037142857147;0,0
3812.tiff;0,7172533041666671;1,0
3813.tiff;0,6363075827922079;1,0
3814.tiff;0,797988666666667;0,0
3815.tiff;0,7695520666666673;0,0
3816.tiff;0,7859110000000004;0,0
3817.tiff;0,7846573333333337;0,0
3818.tiff;0,5530416071428569;1,0
3819.tiff;0,6463097452449371;1,0
382.tiff;0,6658484672619047;1,0
3820.tiff;0,6000759119116039;1,0
3821.tiff;0,6323690226190477;1,0
3822.tiff;0,8008200000000001;0,0
3823.tiff;0,7752250916666672;0,0
3824.tiff;0,6505766787766832;1,0
3825.tiff;0,7758257214285719;0,0
3826.tiff;0,4777033296429059;1,0
3827.tiff;0,6315358929802957;1,0
3828.tiff;0,6294502083745644;1,0
3829.tiff;0,5538544571428573;1,0
383.tiff;0,758802733333334;0,0
3830.tiff;0,6939501387987019;1,0
3831.tiff;0,4967331034090907;1,0
3832.tiff;0,6328169964285716;1,0
3833.tiff;0,6078209898809528;1,0
3834.tiff;0,727738571428572;1,0
3835.tiff;0,7591084166666673;0,0
3836.tiff;0,7845700666666672;0,0
3837.tiff;0,6609286630952387;1,0
3838.tiff;0,7702156294871801;0,0
3839.tiff;0,7576979166666672;0,0
384.tiff;0,6162975111111109;1,0
3840.tiff;0,7159932000000009;1,0
3841.tiff;0,6975536773809528;1,0
3842.tiff;0,78648212948718;0,0
3843.tiff;0,768943658333334;0,0
3844.tiff;0,6262185968253966;1,0
3845.tiff;0,47859318533293277;1,0
3846.tiff;0,6620274631173424;1,0
3847.tiff;0,550504090909091;1,0
3848.tiff;0,7835204916666673;0,0
3849.tiff;0,6441345898809524;1,0
385.tiff;0,7684470416666671;0,0
3850.tiff;0,8036440000000004;0,0
3851.tiff;0,6969612750000007;1,0
3852.tiff;0,7848186666666672;0,0
3853.tiff;0,7859998378205133;0,0
3854.tiff;0,6606800537766833;1,0
3855.tiff;0,7742302333333335;0,0
3856.tiff;0,5166890867271621;1,0
3857.tiff;0,7400531000000002;1,0
3858.tiff;0,6746290842823034;1,0
3859.tiff;0,711365533333334;1,0
386.tiff;0,8008015000000002;0,0
3860.tiff;0,6467008970238096;1,0
3861.tiff;0,7432169833333336;1,0
3862.tiff;0,7651802833333339;0,0
3863.tiff;0,7978485000000002;0,0
3864.tiff;0,7893278333333336;0,0
3865.tiff;0,764136583333334;0,0
3866.tiff;0,6688088408951205;1,0
3867.tiff;0,6782995812742821;1,0
3868.tiff;0,6585952537766835;1,0
3869.tiff;0,6426130630952381;1,0
387.tiff;0,6229980040914067;1,0
3870.tiff;0,7778315666666671;0,0
3871.tiff;0,5177570801211864;1,0
3872.tiff;0,7806053809523814;0,0
3873.tiff;0,8011095;0,0
3874.tiff;0,7631808416666669;0,0
3875.tiff;0,6638228168803427;1,0
3876.tiff;0,7962701916666672;0,0
3877.tiff;0,7608364166666669;0,0
3878.tiff;0,7942443711538466;0,0
3879.tiff;0,8055665000000005;0,0
388.tiff;0,7838591250000007;0,0
3880.tiff;0,6353745744588744;1,0
3881.tiff;0,54928275995671;1,0
3882.tiff;0,7600120000000006;0,0
3883.tiff;0,7285037378205134;1,0
3884.tiff;0,47969906843009885;1,0
3885.tiff;0,7988009797619051;0,0
3886.tiff;0,6948295261904767;1,0
3887.tiff;0,669680269444445;1,0
3888.tiff;0,7118375833333342;1,0
3889.tiff;0,5190148264232156;1,0
389.tiff;0,6657497847290643;1,0
3890.tiff;0,8086050000000006;0,0
3891.tiff;0,6885509403318906;1,0
3892.tiff;0,7300437000000006;1,0
3893.tiff;0,5523448666666667;1,0
3894.tiff;0,7755251666666667;0,0
3895.tiff;0,6517327049671596;1,0
3896.tiff;0,721746316666667;1,0
3897.tiff;0,6298350226190476;1,0
3898.tiff;0,6977068170634925;1,0
3899.tiff;0,5199354121375014;1,0
39.tiff;0,641573522940949;1,0
390.tiff;0,6998811964285723;1,0
3900.tiff;0,6449307706570252;1,0
3901.tiff;0,6976460000000009;1,0
3902.tiff;0,7811495000000002;0,0
3903.tiff;0,7324458166666672;1,0
3904.tiff;0,7655288250000005;0,0
3905.tiff;0,5483783428571428;1,0
3906.tiff;0,6553895255952384;1,0
3907.tiff;0,7840368166666671;0,0
3908.tiff;0,605002496428572;1,0
3909.tiff;0,7162421666666673;1,0
391.tiff;0,773338191666667;0,0
3910.tiff;0,7306702666666672;1,0
3911.tiff;0,7782625250000004;0,0
3912.tiff;0,6279868345238097;1,0
3913.tiff;0,792296316666667;0,0
3914.tiff;0,774768346428572;0,0
3915.tiff;0,734048441666667;1,0
3916.tiff;0,782473416666667;0,0
3917.tiff;0,7801823211538464;0,0
3918.tiff;0,6521476214285715;1,0
3919.tiff;0,7909436211538466;0,0
392.tiff;0,7512504166666674;0,0
3920.tiff;0,6853265458107988;1,0
3921.tiff;0,5177751541174517;1,0
3922.tiff;0,8186905000000005;0,0
3923.tiff;0,5948691825396825;1,0
3924.tiff;0,7751079833333339;0,0
3925.tiff;0,8031076500000001;0,0
3926.tiff;0,8084656500000004;0,0
3927.tiff;0,5194580584834758;1,0
3928.tiff;0,6435009964285717;1,0
3929.tiff;0,6590591371100166;1,0
393.tiff;0,5171134581557334;1,0
3930.tiff;0,7861030833333338;0,0
3931.tiff;0,6415903982142859;1,0
3932.tiff;0,7663403047619051;0,0
3933.tiff;0,7949226666666668;0,0
3934.tiff;0,6964556880952385;1,0
3935.tiff;0,5166376263396738;1,0
3936.tiff;0,7354099833333335;1,0
3937.tiff;0,7716223416666669;0,0
3938.tiff;0,6496945833333342;1,0
3939.tiff;0,6272566165914066;1,0
394.tiff;0,8057531083333336;0,0
3940.tiff;0,6488072464285716;1,0
3941.tiff;0,787196916666667;0,0
3942.tiff;0,6706850998084296;1,0
3943.tiff;0,7760788166666671;0,0
3944.tiff;0,6526584793719215;1,0
3945.tiff;0,7157691666666673;1,0
3946.tiff;0,5554658690476193;1,0
3947.tiff;0,6703850724358977;1,0
3948.tiff;0,6445928090686275;1,0
3949.tiff;0,762556083333334;0,0
395.tiff;0,665294982539683;1,0
3950.tiff;0,7638417333333339;0,0
3951.tiff;0,7998930000000003;0,0
3952.tiff;0,7800285000000003;0,0
3953.tiff;0,6423705154220779;1,0
3954.tiff;0,7038140604395609;1,0
3955.tiff;0,7615755666666669;0,0
3956.tiff;0,7614595833333341;0,0
3957.tiff;0,7989451500000007;0,0
3958.tiff;0,7959673916666674;0,0
3959.tiff;0,6501259398809524;1,0
396.tiff;0,6621231031814453;1,0
3960.tiff;0,8143185000000005;0,0
3961.tiff;0,7084972000000004;1,0
3962.tiff;0,7870307500000011;0,0
3963.tiff;0,6517941773877942;1,0
3964.tiff;0,7833310000000008;0,0
3965.tiff;0,6400583596638656;1,0
3966.tiff;0,7910674999999999;0,0
3967.tiff;0,8002565000000003;0,0
3968.tiff;0,7664805583333341;0,0
3969.tiff;0,5546552357142859;1,0
397.tiff;0,49923140714285696;1,0
3970.tiff;0,5171423691968164;1,0
3971.tiff;0,8090411500000003;0,0
3972.tiff;0,590484996428572;1,0
3973.tiff;0,7389272916666672;1,0
3974.tiff;0,7975533166666673;0,0
3975.tiff;0,5271951884581106;1,0
3976.tiff;0,6424219349206358;1,0
3977.tiff;0,7189846666666672;1,0
3978.tiff;0,6500712513305322;1,0
3979.tiff;0,7664503333333339;0,0
398.tiff;0,6685245380952379;1,0
3980.tiff;0,4918058249999998;1,0
3981.tiff;0,7993605000000004;0,0
3982.tiff;0,7121571666666674;1,0
3983.tiff;0,6893043273809528;1,0
3984.tiff;0,8008155000000009;0,0
3985.tiff;0,8036246916666672;0,0
3986.tiff;0,5995412880952385;1,0
3987.tiff;0,7701098547619053;0,0
3988.tiff;0,7972324999999998;0,0
3989.tiff;0,5165190311015785;1,0
399.tiff;0,8076441500000002;0,0
3990.tiff;0,6789198012125809;1,0
3991.tiff;0,7944491500000003;0,0
3992.tiff;0,784156016666667;0,0
3993.tiff;0,6424516551995798;1,0
3994.tiff;0,7829366500000003;0,0
3995.tiff;0,4707721173160165;1,0
3996.tiff;0,5180741721541534;1,0
3997.tiff;0,7916584000000003;0,0
3998.tiff;0,6338161505952384;1,0
3999.tiff;0,7420299833333338;1,0
4.tiff;0,6884293472222228;1,0
40.tiff;0,6607782093406596;1,0
400.tiff;0,6355169847326649;1,0
4000.tiff;0,7510771666666674;0,0
4001.tiff;0,7975850000000002;0,0
4002.tiff;0,8003475000000002;0,0
4003.tiff;0,8003120000000002;0,0
4004.tiff;0,5217533061835221;1,0
4005.tiff;0,7412328166666672;1,0
4006.tiff;0,8033395000000003;0,0
4007.tiff;0,6206064377289373;1,0
4008.tiff;0,8006085000000002;0,0
4009.tiff;0,7707427500000006;0,0
401.tiff;0,6570361141025646;1,0
4010.tiff;0,7052869000000007;1,0
4011.tiff;0,5530799999999999;1,0
4012.tiff;0,8089886500000003;0,0
4013.tiff;0,6365732309523809;1,0
4014.tiff;0,7998901628205134;0,0
4015.tiff;0,7635889166666672;0,0
4016.tiff;0,6394856715686275;1,0
4017.tiff;0,646591166871921;1,0
4018.tiff;0,7873490000000004;0,0
4019.tiff;0,759780566666667;0,0
402.tiff;0,6367263395489229;1,0
4020.tiff;0,6667435833333341;1,0
4021.tiff;0,5162070797243609;1,0
4022.tiff;0,7316044833333332;1,0
4023.tiff;0,6741662896076156;1,0
4024.tiff;0,7866755711538466;0,0
4025.tiff;0,766737416666667;0,0
4026.tiff;0,7839431666666673;0,0
4027.tiff;0,7004149162087917;1,0
4028.tiff;0,5550123690476192;1,0
4029.tiff;0,6978865714285718;1,0
403.tiff;0,7554426666666675;0,0
4030.tiff;0,7942016416666674;0,0
4031.tiff;0,8009170000000003;0,0
4032.tiff;0,6611472000000006;1,0
4033.tiff;0,7853353166666668;0,0
4034.tiff;0,6489792819444442;1,0
4035.tiff;0,67158405448718;1,0
4036.tiff;0,7747397892857149;0,0
4037.tiff;0,7923435000000003;0,0
4038.tiff;0,771605666666667;0,0
4039.tiff;0,6960484289682546;1,0
404.tiff;0,5588247976190477;1,0
4040.tiff;0,7232176666666674;1,0
4041.tiff;0,7540109166666669;0,0
4042.tiff;0,7130735000000005;1,0
4043.tiff;0,602880909545914;1,0
4044.tiff;0,7914769000000006;0,0
4045.tiff;0,6038112339354134;1,0
4046.tiff;0,5152388773317371;1,0
4047.tiff;0,5511884023809523;1,0
4048.tiff;0,6595433990147788;1,0
4049.tiff;0,6925312444444451;1,0
405.tiff;0,7796090000000001;0,0
4050.tiff;0,7991550000000003;0,0
4051.tiff;0,7590940666666675;0,0
4052.tiff;0,7640477378205125;0,0
4053.tiff;0,7256956500000006;1,0
4054.tiff;0,6568469047008558;1,0
4055.tiff;0,670903485714286;1,0
4056.tiff;0,7928547142857147;0,0
4057.tiff;0,5523244801948054;1,0
4058.tiff;0,6680437131173426;1,0
4059.tiff;0,7869192416666674;0,0
406.tiff;0,48907769808696216;1,0
4060.tiff;0,7789785000000005;0,0
4061.tiff;0,7926352211538463;0,0
4062.tiff;0,6936293878205133;1,0
4063.tiff;0,785165464285715;0,0
4064.tiff;0,6564770827922084;1,0
4065.tiff;0,7723494000000004;0,0
4066.tiff;0,7821425000000006;0,0
4067.tiff;0,7877006500000001;0,0
4068.tiff;0,683141841666667;1,0
4069.tiff;0,697290783333334;1,0
407.tiff;0,7764915000000007;0,0
4070.tiff;0,6408589619116039;1,0
4071.tiff;0,7842640666666669;0,0
4072.tiff;0,4912798195237422;1,0
4073.tiff;0,7962768166666673;0,0
4074.tiff;0,7032495224358979;1,0
4075.tiff;0,6032678188596491;1,0
4076.tiff;0,649813178571429;1,0
4077.tiff;0,8040882878205133;0,0
4078.tiff;0,7667068333333337;0,0
4079.tiff;0,6949642750000008;1,0
408.tiff;0,7586523666666671;0,0
4080.tiff;0,7629823333333339;0,0
4081.tiff;0,5558090357142859;1,0
4082.tiff;0,6422433670634919;1,0
4083.tiff;0,7693169166666672;0,0
4084.tiff;0,5170324832938307;1,0
4085.tiff;0,7797053544871798;0,0
4086.tiff;0,8044966916666673;0,0
4087.tiff;0,795652609249085;0,0
4088.tiff;0,6502904547619051;1,0
4089.tiff;0,5989646250000005;1,0
409.tiff;0,7872749628205133;0,0
4090.tiff;0,5177493738979634;1,0
4091.tiff;0,4780710162655966;1,0
4092.tiff;0,7829705000000005;0,0
4093.tiff;0,7567090666666673;0,0
4094.tiff;0,5174759796373217;1,0
4095.tiff;0,5195377533238006;1,0
4096.tiff;0,7339556500000005;1,0
4097.tiff;0,5197605964251438;1,0
4098.tiff;0,5964798158730166;1,0
4099.tiff;0,6659692297840093;1,0
41.tiff;0,6169928226190478;1,0
410.tiff;0,8063867211538469;0,0
4100.tiff;0,7733142750000007;0,0
4101.tiff;0,6735561841338266;1,0
4102.tiff;0,6396270138136287;1,0
4103.tiff;0,6652872926808349;1,0
4104.tiff;0,520647185920942;1,0
4105.tiff;0,5190840964251439;1,0
4106.tiff;0,6539252742063494;1,0
4107.tiff;0,4851351937506123;1,0
4108.tiff;0,7998360000000004;0,0
4109.tiff;0,5192711977682453;1,0
411.tiff;0,513809246755369;1,0
4110.tiff;0,5599432976190478;1,0
4111.tiff;0,7348152500000006;1,0
4112.tiff;0,7682996500000008;0,0
4113.tiff;0,5204957646485869;1,0
4114.tiff;0,7259022500000009;1,0
4115.tiff;0,7284911500000003;1,0
4116.tiff;0,5563489952380954;1,0
4117.tiff;0,7640584166666669;0,0
4118.tiff;0,7981010000000004;0,0
4119.tiff;0,6531207317528733;1,0
412.tiff;0,7999186500000007;0,0
4120.tiff;0,7927899916666671;0,0
4121.tiff;0,7241334833333336;1,0
4122.tiff;0,7891192211538468;0,0
4123.tiff;0,6525500398809525;1,0
4124.tiff;0,6290255104256862;1,0
4125.tiff;0,671647476609406;1,0
4126.tiff;0,554056797619048;1,0
4127.tiff;0,8092880000000007;0,0
4128.tiff;0,5193798485618961;1,0
4129.tiff;0,7977503583333337;0,0
413.tiff;0,8012545000000002;0,0
4130.tiff;0,7900268166666671;0,0
4131.tiff;0,739837816666667;1,0
4132.tiff;0,6969008547619053;1,0
4133.tiff;0,5160410611076834;1,0
4134.tiff;0,6580123047619054;1,0
4135.tiff;0,6282886476190472;1,0
4136.tiff;0,7170941666666676;1,0
4137.tiff;0,7732917333333339;0,0
4138.tiff;0,6304481082580733;1,0
4139.tiff;0,7869575333333337;0,0
414.tiff;0,7864042833333336;0,0
4140.tiff;0,6380928071496987;1,0
4141.tiff;0,7115452699633705;1,0
4142.tiff;0,6959272500000006;1,0
4143.tiff;0,774272158333334;0,0
4144.tiff;0,7928304583333342;0,0
4145.tiff;0,7939940000000003;0,0
4146.tiff;0,5102926790043286;1,0
4147.tiff;0,7635795547619051;0,0
4148.tiff;0,6920098099896757;1,0
4149.tiff;0,8008617083333336;0,0
415.tiff;0,6232999384989052;1,0
4150.tiff;0,7285812500000008;1,0
4151.tiff;0,4866128600967658;1,0
4152.tiff;0,7718254964285716;0,0
4153.tiff;0,7787464583333338;0,0
4154.tiff;0,7886044166666675;0,0
4155.tiff;0,6625190846638657;1,0
4156.tiff;0,6468164547619051;1,0
4157.tiff;0,5524175051948055;1,0
4158.tiff;0,7892742142857146;0,0
4159.tiff;0,7922612833333337;0,0
416.tiff;0,8037345000000002;0,0
4160.tiff;0,7603995000000008;0,0
4161.tiff;0,7730325666666669;0,0
4162.tiff;0,7991003583333341;0,0
4163.tiff;0,5330223789343012;1,0
4164.tiff;0,653415033950676;1,0
4165.tiff;0,8010808166666676;0,0
4166.tiff;0,6196786250373666;1,0
4167.tiff;0,7703782333333337;0,0
4168.tiff;0,7605625964285712;0,0
4169.tiff;0,5173406499604973;1,0
417.tiff;0,6539436865147786;1,0
4170.tiff;0,7922060666666673;0,0
4171.tiff;0,6489423744588743;1,0
4172.tiff;0,768229666666667;0,0
4173.tiff;0,7897327794871799;0,0
4174.tiff;0,7806550000000001;0,0
4175.tiff;0,7978079961538467;0,0
4176.tiff;0,7690017333333339;0,0
4177.tiff;0,6625163732142864;1,0
4178.tiff;0,7810984166666671;0,0
4179.tiff;0,5228062898012122;1,0
418.tiff;0,5974403815476195;1,0
4180.tiff;0,7948612500000004;0,0
4181.tiff;0,8037495000000004;0,0
4182.tiff;0,7849585666666671;0,0
4183.tiff;0,48918566309523853;1,0
4184.tiff;0,8076038333333335;0,0
4185.tiff;0,675537204761905;1,0
4186.tiff;0,5916604964285719;1,0
4187.tiff;0,774701366666667;0,0
4188.tiff;0,6399139148809525;1,0
4189.tiff;0,7882670000000005;0,0
419.tiff;0,8122800000000006;0,0
4190.tiff;0,7665819166666672;0,0
4191.tiff;0,7855560000000006;0,0
4192.tiff;0,6673549797840095;1,0
4193.tiff;0,7937629000000005;0,0
4194.tiff;0,6725676974427397;1,0
4195.tiff;0,6581580380952384;1,0
4196.tiff;0,7947519000000007;0,0
4197.tiff;0,8042508333333335;0,0
4198.tiff;0,6574059365147785;1,0
4199.tiff;0,6748153000000003;1,0
42.tiff;0,7851114833333337;0,0
420.tiff;0,7788521666666669;0,0
4200.tiff;0,7793572750000004;0,0
4201.tiff;0,7030092976190478;1,0
4202.tiff;0,6677018760141682;1,0
4203.tiff;0,7780594166666672;0,0
4204.tiff;0,6411466152194211;1,0
4205.tiff;0,7772675166666668;0,0
4206.tiff;0,6339313276205959;1,0
4207.tiff;0,5182554477682453;1,0
4208.tiff;0,5537556885281387;1,0
4209.tiff;0,7880285044871802;0,0
421.tiff;0,7820423666666672;0,0
4210.tiff;0,6538610609195404;1,0
4211.tiff;0,7884275000000004;0,0
4212.tiff;0,6579240266094061;1,0
4213.tiff;0,6629022394909689;1,0
4214.tiff;0,7777245833333339;0,0
4215.tiff;0,8079598333333334;0,0
4216.tiff;0,7585104166666669;0,0
4217.tiff;0,7688610000000007;0,0
4218.tiff;0,6139875759989056;1,0
4219.tiff;0,6372268539406853;1,0
422.tiff;0,49926964090909043;1,0
4220.tiff;0,6631723992063492;1,0
4221.tiff;0,7850233166666669;0,0
4222.tiff;0,7125806997252754;1,0
4223.tiff;0,7750371294871798;0,0
4224.tiff;0,4908777481709285;1,0
4225.tiff;0,7886015666666671;0,0
4226.tiff;0,6475795204433501;1,0
4227.tiff;0,7672553999999999;0,0
4228.tiff;0,8029570000000003;0,0
4229.tiff;0,794613566666667;0,0
423.tiff;0,7629822500000006;0,0
4230.tiff;0,6384518684592225;1,0
4231.tiff;0,7418129416666674;1,0
4232.tiff;0,6542661716338263;1,0
4233.tiff;0,6393950089285716;1,0
4234.tiff;0,7939200333333336;0,0
4235.tiff;0,6473804502052545;1,0
4236.tiff;0,7967339416666674;0,0
4237.tiff;0,6483485023809528;1,0
4238.tiff;0,7736340878205129;0,0
4239.tiff;0,7192926666666672;1,0
424.tiff;0,7638014500000001;0,0
4240.tiff;0,7586929166666672;0,0
4241.tiff;0,6628822199855704;1,0
4242.tiff;0,8131620000000006;0,0
4243.tiff;0,7625417500000006;0,0
4244.tiff;0,6620088204433502;1,0
4245.tiff;0,6530117839354135;1,0
4246.tiff;0,7814686166666672;0,0
4247.tiff;0,7224381375;1,0
4248.tiff;0,6532258589285714;1,0
4249.tiff;0,651857286904762;1,0
425.tiff;0,7948797500000007;0,0
4250.tiff;0,6603246621100166;1,0
4251.tiff;0,5537544023809525;1,0
4252.tiff;0,5154003739801053;1,0
4253.tiff;0,7760579642857149;0,0
4254.tiff;0,7629275833333341;0,0
4255.tiff;0,6611575537766834;1,0
4256.tiff;0,7760031916666671;0,0
4257.tiff;0,7648725833333339;0,0
4258.tiff;0,7818878666666673;0,0
4259.tiff;0,6689540380952386;1,0
426.tiff;0,8048337500000007;0,0
4260.tiff;0,7630475833333338;0,0
4261.tiff;0,6806532770062315;1,0
4262.tiff;0,7158588166666672;1,0
